21356	5671	14894	19683	4119	835	8285	12420	19169	25155	24983	24579	6534	21945	4127	13714	4584	6232	832	9415													
5750	14876	3111	3228	9344	17497	12444	2610	25779	6023	2500	3079	848	20327	16020	583	8878	5735	5470	26011													
13291	17813	14960	16767	10721	24861	10812	2500	6242	5983	1026	25116	13299	3144	4614	15031	20488	11453															
21356	2130	23961	4119	19382	19978	1823	1574	11350	11498	20611	13883	16625	11009	10352	18045	18189	13096	20816														
13291	10792	3846	14390	20581	24861	15135	10812	3144	13559	9557	14535																					
16266	19758	12444	2610	14740	22181	1452	583	25199	8878	2180	19644	19296																				
17813	24489	8009	4408	12444	2610	13333	3144	3514	18722	4730	4535	23853	583	21976	8878	3492	20309															
1827	14393	5515	18644	6481	12444	2610	3904	10845	24190	583	8878	9194	5460	7832	4626	17073																
14864	12444	2610	20299	14599	23000	13014	14740	22181	1452	7043	583	22311	25199	8878	3295	23021	12869															
1646	26031	13380	12444	2610	8252	1829	21440	25779	3079	848	2468	583	25199	21308	8878																	
2599	18876	5135	7988	15800	6562	7814	15501	17006	17943	7764	18216	666	17845	24103	15340																	
3427	6178	2077	3922	6481	12444	2610	534	22710	25191	1264	583	24916	21308	21579	8878	9194	3319															
20060	20061	16104	21412	19982	6481	6483	12444	2610	10708	12154	15129	4614	11278	6434	583	8878	9194	4928	11453													
5458	6622	2823	3998	20200	16724	6082	5033	1825	5460																							
11732	21356	15420	25893	4119	10654	8142	18185	835	13768	5401	12420	7668	916	22497	14511	19169	3152	13714	16397	6232	832	9415	11613	3064	17041							
13536	2130	3596	7775	3214	3629	4086	3764	16632	18045	989	7957	26036	26053	2891	23875	20816																
21356	18114	4119	26214	19169	8834	6232																										
9880	10026	9138	20943	9567	10716	8853	23342	4628	25148	753																						
10439	3981	12983	3982	7511																												
9138	23342	4628	25148	753																												
2215	19819	19798	4384	4697	2806	7945	7643	18662																								
9806	8213	812	15125	15259	26073	1090	17527	10845	16422	10567	12654	24190	8372	8247	4085	21521	7832	16507	12437	6117	21777											
10636	2130	25965	25964	18116	19978	19790	17804	5025	26133	3880	2078	231	16625	18045	25781	21738	11699	18189	20816													
25616	25661	23961	1823	14689	6842	17582	21395	24506																								
1827	22730	20184	12178	12836	4555	23344	19520	19012																								
3783	21961	7988	6562	7814	14785	11361	10098	7764	18216	666	14394	17814	18964	10605	12757	7763	6802	3947	24103													
12924	3922	6481	12444	2610	22360	21183	12590	12880	583	22311	8878	9194	12978																			
21356	18114	3760	18095	4119	19106	956	26214	19169	8834	6582	6232	18798	14217	16656																		
21356	4119	835	19169	21452	13714	6232	832	18551	17056	3761	20614	152																				
21356	2351	23275	4119	8142	21091	835	12420	916	19169	18946	13714	5047	6232	832	9415	20774																
21995	4685	7988	21454	4720	16977	11111	5983	1026	326	18216	666	3307	24103																			
8243	2130	19978	14363	20419	4082	18669	23815	18278	6653	2813	21437	16625	20413	24040	9284	10752	18045	18189	20816													
4340	4346	4343	4342	4339	4341																											
21356	18114	18095	4119	3217	19106	956	26214	19169	8834	13208	25257	6232	14259	16705																		
15187	17727	12755	12420	16014	16937	643	5075	10845	12129	21081	23385	20983	24190	91	24191	21611	3064	12368	7832	6591	11025											
23972	21032	10845	1926	24190	3651	13211	3135	20994	2871	8844	496	1666	7832	19261	11025	24361																
17914	14724	11182	24731	24732	21412	20759	26189	6481	6483	12444	2610	354	19682	12154	10758	15129	14806	583	8878	24081	9194	601										
17774	16252	20581	10321	4582	20733	12654	7590	21521	25153	9557	22228	2376	16507	12437	11172																	
16044	21552	12240	12444	2610	18970	200	22421	16938	583	8878	16102	12193																				
19696	22907	10277	5561	9138	162	17497	25834	1583	8853	23342	4628	23293	25148	16755	753	20490	8664	11688														
20060	21412	10721	6481	6483	12444	2610	15702	12154	15129	4614	15031	4584	583	8878	9194	11453																
8853	380	20252	23342	25148	22340	25890	14194	753																								
1016	12140	21549	6566	21356	2130	4999	812	860	4119	19382	19978	13786	13787	13788	1373	2806	20611	16625	3308	18045	6363	18189	20816									
9246	12240	19159	613	200	10128	1926	728	554	16938	13211	12193	11631	9518	14347	584	24363																
10845	12654	24190	21521	7832	16507	12437																										
7979	21412	3741	24592	15501	25043	15504	18084	6483	10695	19106	14511	5605	12154	15129	16103	8090	4658	20029	2897	7753												
21356	4119	835	12914	8203	15360	22699	25773	4333	19169	13274	21452	19602	13714	6232	832	17056	3761	21039	3430													
1729	23961	1823	21412	15504	25771	1574	6481	6483	12444	2610	9965	4616	18882	12154	10758	18946	15129	383	14806	583	8878	20774	9194	4658								
13538	17497	12444	2610	14343	5414	21183	25779	2860	3079	848	14880	20045	583	10555	8878	16766	24177	20806														
20060	835	21454	21528	273	21452	13714	832	6434	17056	3307																						
1293	2077	3922	17497	12444	2610	22485	534	14721	25779	2500	3079	848	21829	14880	583	21579	8878	16766	1282													
5533	15650	23699	20907	16816	17497	12444	2610	26032	25779	21522	6242	848	978	583	8878	5920	116	21110	3108	17991												
14694	21393	6178	16199	12444	2610	12590	1140	583	8878	3646																						
13291	17813	21961	13181	10642	24861	2392	17882	10812	22416	19596	5752	17814	2453	13299	3144	290	2487	19571														
13536	2130	18116	23866	7775	3764	18045	989	26036	5539																							
4265	6178	2077	6481	12444	2610	534	1264	6036	583	21579	8878	9194																				
15260	8483	19521	17894	812	23796	4265	6178	2077	16806	7454	8183	6481	12444	2610	534	14497	1264	10619	6036	15303	583	1200	21579	8878	9194							
9327	20098	14300	21117	1302	20630	16740	8853	380	20252	23342	25148	1140	14194	753	22162	16831																
21826	9138	4108	2997	8853	23342	4628	21990	20536	21074	25148	2686	753	15940	26067	3449																	
2668	21961	13181	1283	24541	10642	198	15436	3332	17505	17814	10605	290	19571	11354																		
1301	21337	19917	7988	16767	2500	7764	18216	666	23325	24103																						
15990	16840	358	213	7988	15358	18241	2999	7764	18216	666	4552	1287	24148	24103																		
75	72	18137	7775	10614	17954	989	26036																									
21356	2130	4119	14074	19978	9158	16625	26119	6232	4037	6787	18045	25545	13969	4891	26037	18189	20816															
4709	23993	9806	24680	4961	7988	10812	7764	18216	666	3144	24103	17905																				
8808	19683	21412	148	12856	24010	4678	4238	6481	6483	12444	2610	8258	12154	10758	15129	383	12716	787	12936	14806	583	8878	9194	12938								
14404	10127	18965	1293	2077	2798	3922	17497	12444	2610	22485	534	3746	16243	4308	3757	25779	2500	2203	3079	848	4312	21829	14880	583	21579	8878	16766	22228	1282			
21024	4256	1908	3774	2823	3998	7444	7247	20200	16724	12541	6082	20222	3991	5033	5624	12498	25205	5735														
595	5846	2130	13347	19978	14363	18800	9290	16591	3642	25117	26214	12494	901	16625	18686	3098	6232	25526	9284	18045	19604	4569	18189	24631	20816							
3591	4186	18095	7817	21412	8035	6483	19106	12154	15129	2897																						
7988	6562	7814	3025	7764	18216	666	17814	5063	4626	24103																						
14724	2130	15650	18116	19978	7047	14551	21183	20839	3648	16625	513	18045	16161	20806	12212	21110	19428	17991	18189	20816												
16172	13538	21087	17497	12444	2610	25779	10758	95	19735	22182	13014	3079	848	21538	14806	14880	583	10555	8878	16766	24177	3295	17553									
7988	6562	7814	7764	18216	666	14394	7763	17217	24103																							
9308	2130	7346	7775	3764	18045	989	26036																									
16767	20296	17497	12444	2610	13219	25779	2500	6242	10253	3079	17531	848	2099	20327	583	8878																
24025	8714	13373	2130	15650	18116	19978	3251	19641	23286	13380	21440	16625	18045	12164	304	21110	3984	17991	18189	20816												
15187	21356	4119	24584	7810	12755	16937	643	5075	26214	19169	12129	8834	6232	91	12368	6591																
6040	4961	16684	350	7988	10642	6562	7814	16087	4667	6519	16270	20581	7764	18216	12811	666	9676	24037	7763	9557	12588	19571	24103									
23761	21412	835	6483	2570	12154	15129	21452	13714	9426	832	6434	4752	6631	17056	3761	21745																
21356	4119	2924	16623	835	13768	15504	12420	7668	4616	19169	784	13714	6232	832	9415	3064	4009	4658	17124	15408												
9694	21356	11248	4119	835	13768	6865	12420	7668	5830	19169	19287	11150	3640	13714	6232	832	9415	11886	7016	3064	6237											
21356	21552	4119	25233	835	8737	19169	21452	13714	6232	832	17056	3761	25153	16102																		
3945	7775	7697	9158	16632	406	989	26036	2107																								
23961	1823	25123	21557	25043	5305	19902	16278	20341	1660	4915	24189	8270																				
22475	2130	4315	18116	19978	7038	20082	14859	23355	16625	14857	18045	19332	16279	12978	18189	20816																
25158	247	23972	10721	1926	9727	3057	15031	21930	13211	8844	3630	2525	24361	9518	13830																	
4256	18169	8480	805	12541	11156	7803	3991	426	11539	857	7824	7622	18642	5085	3437																	
14020	16539	7988	6562	7814	1556	7764	18216	666	20732	24103																						
21024	4256	2823	3998	20200	16724	12541	6082	3991	5033	3875																						
3901	11238	13375	4265	16483	6178	2077	17064	10631	12444	2610	7266	534	19830	6036	11651	583	21579	8878	9194	25720												
8243	13483	20184	23353	7853	9854	21683	18767	22511	16625	23342	25148	16692	14194	753	19457	1594	2556															
21356	18114	4119	13625	15970	26214	19169	4137	8834	2030	6232	2577	12943	4973	3937	14377																	
2130	19978	10604	7754	7739	18045	17217	18189	14635	20816																							
15131	17684	17497	12444	2610	21183	25779	21522	17468	6242	3079	848	14880	583	2449	8878	16766	20806	3108														
16229	24034	14714	5414	25191	21065	295	9535	3405	24916	15318																						
25158	15218	247	835	7725	2823	20200	16724	18807	6082	21452	13714	832	17056	21807																		
21961	23982	2997	17814	10605	4500	12654	24190	21990	20536	2686	26011	7832	16507	20309																		
6040	21434	21412	6481	6483	12444	2610	7266	9334	21763	12154	10758	14382	15129	86	13238	6434	14806	583	18765	8878	9194	601	12588	12198								
21607	6597	25884	14714	752	6694	21753	4057	22002																								
4685	7988	21119	4919	24268	4720	18216	17860	666	16161	26039	24103																					
3428	14201	16293	20069	14364	12240	21115	12444	2610	6045	25231	445	16938	583	458	8878	3315	12193															
13291	3591	4186	2085	18337	24861	10812	5495	3144	14535																							
7942	15420	835	12814	12420	2805	956	22665	13714	7518	1303	832	21843	2741	17732	5092																	
11248	6865	6864	3640	6237																												
11049	26118	21412	15504	981	6483	19106	16650	25069	12154	15129	24174	2783	17859	8090	7499	17041	4658	20732	22644	2897	7753											
20608	358	4685	7988	3609	835	10547	981	1059	4720	15304	25069	18216	13714	1287	832	8993	24103															
13291	2085	835	21454	777	24861	10812	20937	13714	832	3307	1977																					
2130	19978	3251	18373	14174	14770	17860	18045	26039	20768	18365	18189	20816																				
150	9379	12420	12444	2610	20067	7668	184	13333	15970	7945	3514	16955	583	24187	8878																	
5533	2130	19978	9344	3035	21437	6232	18045	5470	18189	20816																						
16088	20184	7853	9854	25607	12144	7273	22227	7750																								
4773	6999	6569	4961	21067	4058	4685	7988	21454	4720	25122	25585	20200	16724	18216	666	18551	474	3307	152	24103												
22167	6178	2077	9619	18439	18436	21171	23938	12444	2610	24957	534	4943	3025	26108	21168	25523	2845	7636	6036	13559	7772	583	1200	21579	8878	13796	8365	21453	24959			
4773	15079	595	18756	11154	5846	2130	19978	14363	9290	16591	3642	22067	8178	11165	26214	901	4548	16625	6232	9284	18045	1241	19604	4569	18189	20816						
4961	11154	4685	10632	7988	21454	4720	25122	426	11539	6635	18216	666	857	18551	2042	9450	3307	24103														
10636	2130	25965	18116	19978	19790	17804	5025	26133	3880	2078	231	16625	18045	25781	21738	11699	18189	20816														
23342	14329	25148	14194	753																												
2574	21356	15581	13252	22515	4119	19940	835	6785	12420	5749	19169	4984	9376	13473	13714	3700	6232	832	9415	17180												
1646	26031	12444	2610	25191	22181	583	24916	25199	21308	8878																						
3428	14201	24335	22490	16293	3596	16701	12444	2610	6045	23957	14774	14887	10729	14910	583	8878	23020															
19917	13538	16754	17497	12444	2610	25779	22181	14880	583	8878	16766	24177	26011	9800																		
11788	9138	8853	380	23342	4740	4628	20940	25148	1140	6829	753	12608	4983	15051	6960	5628	26204															
358	7988	2707	7764	18216	666	1287	24103																									
3540	7374	14821	13500	6597	25763	19118	4057	22002																								
14689	11962	12444	2610	9563	9581	22182	26119	583	3562	11715	10555	8878	3295																			
11732	21356	4090	19929	4119	2924	835	13768	15504	12420	7668	4616	19169	13473	13714	16397	6232	832	9415	3064	12126	4658	17124										
16266	6481	12444	2610	14721	14158	583	8878	9194	1282	19296																						
19978	14363	4265	15259	18373	21437	9284	18365	2125	24488	18189																						
10439	3981	12983	3982	4379	15041	7511																										
21356	18114	5846	18095	4119	9290	19106	956	26214	19169	8834	901	3098	6232																			
1998	2808	15650	23699	20907	16816	17497	12444	2610	14714	26032	24509	25779	21522	6242	848	978	583	8115	8878	21110	3108	17991										
21356	18095	4119	19819	2942	21091	18632	17851	956	19169	24168	7945	7643	9214	6232	17732																	
12089	24207	16291	9246	21206	6623	19678	613	6068	8163	1926	554	8354	13211	16102	24361	11631	9518	584	22048													
54	16088	20184	7853	19289	25607	14950	21795	22227	7750																							
20060	26223	11167	24766	835	21454	4678	25827	21452	13714	832	17056	3307																				
12755	20581	13451	10845	8318	24190	9557	7832	6591	11025																							
17813	18169	25354	5155	7988	6562	7814	25043	20231	18856	7803	20341	1858	7764	11286	18216	666	20057	16672	16839	23949	24103											
